# Inputs
# - sttic: number of `static` items
# - rfn__: number of uninlined function items
#   - rbb__: number of basic blocks in uninlined functions
#     - rssd_: number of `SourceScopeData`s in uninlined functions
#     - rstmt: number of statements in uninlined functions
#       - rplac: number of MIR `Place`s in uninlined functions
#       - rproj: number of MIR projections in uninlined functions
#       - rcnst: number of MIR constants in uninlined functions
#     - rdecl: number of `LocalDecls` in uninlined functions
# - ifn__: number of inlined function items
#   - ibb__: number of basic blocks in inlined functions
#     - issd_: number of `SourceScopeData`s in inlined functions
#     - istmt: number of statements in inlined functions
#       - iplac: number of MIR `Place`s in inlined functions
#       - iproj: number of MIR projections in inlined functions
#       - icnst: number of MIR constants in inlined functions
#     - idecl: number of `LocalDecls` in inlined functions
#
# The nesting shows how things fit together. E.g. a function contains basic
# blocks, which contains statements, which contains places.
# There will be high levels of correlation among many of these inputs.
# The more functions you have, the more of everything else (basic blocks,
# statements, etc.) you'll tend to have.
#
# Outputs
# - t_all__ = t_gen__ + t_opt__ + t_lto__; the main value to be estimated
# - t_gen__ = time to translate MIR to LLVM IR
# - t_opt__ = time for LLVM to process the LLVM IR
# - t_lto__ = time for LLVM to perform thin LTO, if necessary (only for opt builds)
#
# Other
# - cgu_name: CGU name; the first part indicates the benchmark name
# - est__: the current estimation function, approximately equal to sttic + bb___ + stmt_

cgu_name                                     sttic rfn__ ifn__ rbb__ ibb__ rssd_ issd_ rstmt istmt rplac iplac rproj iproj rcnst icnst rdecl idecl est__ t_all__ t_gen__ t_opt__ t_lto__
CGU-yaml_rust.b0944ddad6fff834-cgu.01_______     0    41     1   808     1   356     3   889    10  2907    11   707     0   570     1  1015     5  8491    58.1     6.5    51.6     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.02_______     0    61     3   573    61  1320   118  3323   380  4176   472   791    58   698    54  1437   154  7834    78.1    16.3    61.8     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.03_______     0    71     0   515     0  1408     0  3290     0  4488     0   975     0   382     0  1586     0  7505    81.9    18.1    63.8     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.04_______     0    50     0   448     0  1337     0  2518     0  3323     0   512     0   290     0  1152     0  5184    40.1     8.0    32.1     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.05_______     1    44     0   475     0   265     0   757     0  1762     0   382     0   307     0   640     0  4854    37.6     6.6    31.0     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.06_______     0   135     0   402     0   171     0   233     0   674     0   361     0    93     0   497     0  4258    44.0     5.3    38.7     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.07_______     0    30     2   449     2   255     6   675    20  1546    22   275     0   501     2   608    10  4257    21.0     4.5    16.5     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.08_______     0    43     0   377     0   764     0  1732     0  2188     0   404     0   259     0   737     0  4255    30.2     9.7    20.4     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.09_______     0    63     1   240    10   601    27  1414    70  1914    79   612    14   143     9   677    27  4254    26.7     7.3    19.4     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.10_______     0    31     0   307     0   396     0  1294     0  1752     0   526     0   272     0   548     0  4253    21.2     6.5    14.7     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.11_______     0    64     5   355    14  1002    23  2005    67  2655    82   395    16   206     9   949    35  4227    36.3     8.9    27.4     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.12_______     0    70     0   367     0   611     0  1277     0  1996     0   414     0   251     0   729     0  4225    35.9     8.8    27.1     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.13_______     0    88     3   425    15   341    26   964    57  2061    70   272    14   311    15   840    27  4224    37.8     9.7    28.2     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.14_______     0    80     3   371     3   380     3  1044     3  1607     9   401     0   214     0   622     6  4222    50.4    10.2    40.2     0.0
CGU-yaml_rust.b0944ddad6fff834-cgu.15_______     0    37     0   337     0   613     0  1441     0  1969     0   465     0   389     0   655     0  4219    43.7     7.7    36.0     0.0
CGU-dirs_sys.d5cd0374bb737c74-cgu.0_________     0    39     3   419    61  1033   118  2704   380  3386   472   599    58   537    54  1138   154  5988    63.0    14.5    48.5     0.0
CGU-dirs_sys.d5cd0374bb737c74-cgu.1_________     0    24     1   255     4   539    20  1173    39  1527    52   244    12   164     4   536    16  2837    34.6     6.3    28.3     0.0
CGU-dirs_sys.d5cd0374bb737c74-cgu.2_________     0    59     0   277     0    93     0   193     0   717     0   151     0   141     0   380     0  2543    35.9     3.7    32.2     0.0
CGU-dirs_sys.d5cd0374bb737c74-cgu.3_________     0    52     3   245     6   387    20   781    24  1235    29   186     4   172    15   467    14  2517    40.5     5.8    34.7     0.0
CGU-dirs_sys.d5cd0374bb737c74-cgu.4_________     0    37     1   232     1   413     1   911     1  1355     3   219     0   151     0   481     2  2507    19.5     5.2    14.4     0.0
CGU-dirs_sys.d5cd0374bb737c74-cgu.5_________     0    54     1   203     1   352     1   900     7  1317     9   266     2   144     0   498     5  2500    41.9     6.9    35.0     0.0
CGU-dirs_sys.d5cd0374bb737c74-cgu.6_________     0    34     0   260     0   138     0   531     0   830     0   169     0   141     0   331     0  2496    36.6     4.8    31.8     0.0
CGU-dirs_sys.d5cd0374bb737c74-cgu.7_________     0    26     0   261     0   511     0  1132     0  1521     0   164     0   235     0   476     0  2483    37.4     6.6    30.8     0.0
CGU-dirs_sys.d5cd0374bb737c74-cgu.8_________     0     5     0    51     0   102     0   636     0   747     0   366     0   107     0   217     0  1821    15.6     1.6    14.0     0.0
CGU-pest.533ac0ca8fd31377-cgu.0_____________     3   270     4   580    16   276     8   306    20  1487    52    36    16   819     4   870    24  4383    61.9     7.3    54.6     0.0
CGU-pest.533ac0ca8fd31377-cgu.1_____________     0    31     3   231    21   170    47   495   116   956   136   208    23   143    18   363    48  2688    36.0     4.7    31.3     0.0
CGU-pest.533ac0ca8fd31377-cgu.2_____________     0    12     0   183     0   110     0   440     0   622     0   261     0    67     0   204     0  2325    24.9     2.9    22.0     0.0
CGU-pest.533ac0ca8fd31377-cgu.3_____________     0    41     0   175     0   353     0   665     0   955     0   172     0    90     0   378     0  1913    36.6     5.3    31.3     0.0
CGU-pest.533ac0ca8fd31377-cgu.4_____________     0    20     0   170     0   209     0   628     0   973     0   179     0   105     0   339     0  1906    22.4     4.1    18.3     0.0
CGU-pest.533ac0ca8fd31377-cgu.5_____________     1    34     0   189     0   196     0   547     0   934     0   142     0   106     0   357     0  1892    19.4     3.7    15.7     0.0
CGU-pest.533ac0ca8fd31377-cgu.6_____________     0    24     1   172     4   260    20   827    39   986    52   152    12   155     4   378    16  1888    31.2     3.9    27.3     0.0
CGU-pest.533ac0ca8fd31377-cgu.7_____________     0    41     1   202     1   180     1   511     1   887     5   116     0   118     0   362     3  1885    32.7     3.8    29.0     0.0
CGU-pest.533ac0ca8fd31377-cgu.8_____________     0    27     0   182     0   237     0   650     0   940     0   152     0   152     0   341     0  1882    31.5     5.6    25.9     0.0
CGU-num_iter.1bb578b9efe7573f-cgu.0_________     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.6     0.2     2.4     0.0
CGU-stable_deref_trait.7592d58c905fd599-cgu.0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.9     0.3     2.6     0.0
CGU-phf.871171ec43093aec-cgu.0______________     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.7     0.3     2.3     0.0
CGU-minimal_lexical.8ee05c2bd48b6ab-cgu.0___     1    31     7   254    32   300    20   624    37  1177   133   215    16   210    30   446    58  2927    36.8     4.7    32.2     0.0
CGU-minimal_lexical.8ee05c2bd48b6ab-cgu.1___     0    40    10   206    24   121    20   332    39   820    92   117    14   158    15   352    46  2134    26.6     2.7    23.9     0.0
CGU-ident_case.22522c20b1714a75-cgu.0_______     0     5     0    40     0    17     0    71     0   122     0     6     0    26     0    48     0   304     6.2     1.3     4.8     0.0
CGU-windows_x86_64_gnu.e99c9f7323c60107-cgu.0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.8     0.4     2.4     0.0
CGU-windows_i686_msvc.87b11a5be4ece8c3-cgu.0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.7     0.4     2.4     0.0
CGU-windows_i686_gnu.59116ff57857e2fb-cgu.0_     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.6     0.2     2.4     0.0
CGU-windows_aarch64_msvc.272515c9a04dfc6f-cgu.0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.6     0.3     2.3     0.0
CGU-prost.4225d113cf3ce457-cgu.0____________     0    69     6   260    13   376    12   747    34  1353    56   259     8   190     5   577    27  2979    45.5     8.4    37.1     0.0
CGU-prost.4225d113cf3ce457-cgu.1____________     0    52     0   198     0   286     0   652     0  1034     0   197     0   135     0   419     0  2174    34.9     4.3    30.6     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.00____     0    41     8  2265     8   516    20  2552    61  8792    79   676     0  1952     6  3699    38 18615   134.0    17.2   116.9     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.01____     1    45     3  1797     3   408     9  2040    30  7322    33   391     0  1780     3  3243    15 14165   118.9    15.5   103.5     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.02____     0    50     0   856     0   694     0  2496     0  3338     0   962     0   394     0  1095     0  9840    62.3    12.9    49.5     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.03____     0    25     3  1241     3   203     9  1460    30  5140    33   230     0  1187     3  2307    15  9628    64.0     8.8    55.1     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.04____     0   120     0   645     0  1174     0  2811     0  4038     0  1047     0   636     0  1431     0  8703    84.3    19.4    64.9     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.05____     0   240     1   710     1   240     1   176     7   907     9   776     2    86     0   790     5  8089    58.5    12.5    46.0     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.06____     0    91     1   734     1  1443     3  4117    10  5287    11   556     0   710     1  1836     5  7369    75.6    17.1    58.5     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.07____     0    71    18   728    18   392    54  1054   180  2820   198   536     0   465    18  1090    90  7366    69.0    12.7    56.3     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.08____     0   137     1   669     4   914    20  2474    39  3314    52   651    12   418     4  1276    16  7363    61.6    16.3    45.3     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.09____     0   151     1   776     1   713     1  1842     1  3244     3   479     2   589     0  1381     2  7363    96.9    31.6    65.4     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.10____     0   114     1   713     1  1596     1  2781     1  4026     3   590     1   451     0  1373     2  7362    78.4    15.3    63.1     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.11____     0   161    18   678    33   893    23  2044    71  3210   126   562    33   536     5  1297    67  7357    66.4    19.3    47.1     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.12____     0    83     0   681     0  1770     0  3388     0  4631     0   647     0   424     0  1632     0  7355    71.7    16.6    55.1     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.13____     0    57     4   856    13   410    28  1432    75  3535    85   309     9   668    12  1458    33  7355    82.1    14.5    67.6     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.14____     0    74     6   784    27   343    49  1257   125  2967   150   397    22   583    22  1269    57  7353    76.8    15.8    61.0     0.0
CGU-prost_derive.b2fc18a22baf3c8a-cgu.15____     0   145     2   725     2   638     2  1491     8  2759    12   564     2   346     0  1081     7  7353    80.7    16.3    64.4     0.0
CGU-core_foundation_sys.8bc5179a1ebc141a-cgu.0    22    27     0    73     0    34     0   112     0   242     0    33     0    39     0   131     0   665     8.7     2.0     6.7     0.0
CGU-bincode.b5e8a33b284e360a-cgu.0__________     0    60     0   315     0   549     0  1061     0  1589     0   176     0   222     0   571     0  2909    45.9     8.6    37.3     0.0
CGU-bincode.b5e8a33b284e360a-cgu.1__________     0    54     2   209     2   207     6   436    20   989    22   201     0   147     2   431    10  2281    18.4     3.8    14.6     0.0
CGU-rustix.6a8f1c273d5dc517-cgu.0___________     0    58     1   337     1   437     3  1127    10  1615    11   188     0   267     1   576     5  3118    47.2     8.8    38.4     0.0
CGU-rustix.6a8f1c273d5dc517-cgu.1___________     0   105     3   375     3   129     5   195    11  1050    24   111     0   270     1   537    13  3090    48.7     8.1    40.6     0.0
CGU-rustix.6a8f1c273d5dc517-cgu.2___________     0    38     5   225    17   448    44  1052    87  1424   115   273    21   113    17   511    40  2870    39.4     8.5    30.9     0.0
CGU-rustix.6a8f1c273d5dc517-cgu.3___________     0    13     0   308     0   135     0   224     0   833     0    69     0   232     0   319     0  2432    40.5     5.0    35.6     0.0
CGU-rustix.6a8f1c273d5dc517-cgu.4___________     0    29     1   184    10   130    19   418    45   796    52   186     9   106     9   304    18  2138    39.0    10.1    28.9     0.0
CGU-matchers.3be8b223308561c9-cgu.0_________     0     4     1    20     1    15     1    16     1    61     3    11     0    11     0    26     2   191     8.7     1.2     7.5     0.0
CGU-web_sys.7337791883f88354-cgu.0__________     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.5     0.2     2.3     0.0
CGU-libz_sys.21943afc3981049b-cgu.0_________     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.4     0.2     2.3     0.0
CGU-ucd_trie.4448e948585b132f-cgu.0_________     0    55     3   531    61  1262   118  3185   380  3993   472   749    58   655    54  1366   154  7372    52.6    15.4    37.2     0.0
CGU-ucd_trie.4448e948585b132f-cgu.1_________     0    42     1   248    10   589    27  1277    70  1752    79   372    14   186     9   643    27  3350    46.5    18.1    28.4     0.0
CGU-ucd_trie.4448e948585b132f-cgu.2_________     0    68     2   319     8   107     4   238    23   835    55   134    12   207     7   431    25  2873    44.7     5.9    38.8     0.0
CGU-ucd_trie.4448e948585b132f-cgu.3_________     0    26     1   170     4   429     2   851     5  1140    13   237     4   108     1   394     6  2182    23.3     5.0    18.3     0.0
CGU-ucd_trie.4448e948585b132f-cgu.4_________     0    51     1   191     1   237     1   759     7  1079     9   199     2   145     0   437     5  2148    17.2     4.6    12.7     0.0
CGU-ucd_trie.4448e948585b132f-cgu.5_________     0    36     2   210     2   221     2   593     2   860     6   163     1   112     0   338     4  2140    35.6     4.9    30.7     0.0
CGU-ucd_trie.4448e948585b132f-cgu.6_________     0    18     2   195    27   222     8   605    61   860   187    95    46   186    38   277    67  2118    30.6     3.9    26.7     0.0
CGU-ucd_trie.4448e948585b132f-cgu.7_________     0    32     0   223     0   563     0  1075     0  1538     0   136     0   187     0   497     0  2105    29.9     8.7    21.3     0.0
CGU-ucd_trie.4448e948585b132f-cgu.8_________     0     5     0    51     0   102     0   636     0   747     0   366     0   107     0   217     0  1821    13.9     1.4    12.5     0.0
CGU-dtoa.54679bac00a39e85-cgu.0_____________     7    16     0   141     0    49     0   295     0   854     0   190     0   238     0   299     0  1754    24.5     1.6    23.0     0.0
CGU-half.a6c9c4b493de7115-cgu.0_____________     0    45    27   314    30   122    52   607    99  1383   156   271    13   240    11   572    85  3544    38.4     5.0    33.4     0.0
CGU-half.a6c9c4b493de7115-cgu.1_____________     0    38     1   240     3   522    24  1134    64  1680    76   238     6   227     2   595    25  2677    42.5     5.9    36.6     0.0
CGU-half.a6c9c4b493de7115-cgu.2_____________     0    32     6   205     6    52    18   266    60   823    66   174     0   143     6   359    30  2173    26.0     1.7    24.3     0.0
CGU-half.a6c9c4b493de7115-cgu.3_____________     0    11     0   233     0   101     0   414     0  1283     0   128     0   282     0   491     0  2143    23.9     3.0    21.0     0.0
CGU-half.a6c9c4b493de7115-cgu.4_____________     0    43     2   227     2   324     2  1074     2  1391     2   132     0   178     2   545     2  2131    26.6     5.2    21.4     0.0
