# Inputs
# - sttic: number of `static` items
# - rfn__: number of uninlined function items
#   - rbb__: number of basic blocks in uninlined functions
#     - rssd_: number of `SourceScopeData`s in uninlined functions
#     - rstmt: number of statements in uninlined functions
#       - rplac: number of MIR `Place`s in uninlined functions
#       - rproj: number of MIR projections in uninlined functions
#       - rcnst: number of MIR constants in uninlined functions
#     - rdecl: number of `LocalDecls` in uninlined functions
# - ifn__: number of inlined function items
#   - ibb__: number of basic blocks in inlined functions
#     - issd_: number of `SourceScopeData`s in inlined functions
#     - istmt: number of statements in inlined functions
#       - iplac: number of MIR `Place`s in inlined functions
#       - iproj: number of MIR projections in inlined functions
#       - icnst: number of MIR constants in inlined functions
#     - idecl: number of `LocalDecls` in inlined functions
#
# The nesting shows how things fit together. E.g. a function contains basic
# blocks, which contains statements, which contains places.
# There will be high levels of correlation among many of these inputs.
# The more functions you have, the more of everything else (basic blocks,
# statements, etc.) you'll tend to have.
#
# Outputs
# - t_all__ = t_gen__ + t_opt__ + t_lto__; the main value to be estimated
# - t_gen__ = time to translate MIR to LLVM IR
# - t_opt__ = time for LLVM to process the LLVM IR
# - t_lto__ = time for LLVM to perform thin LTO, if necessary (only for opt builds)
#
# Other
# - cgu_name: CGU name; the first part indicates the benchmark name
# - est__: the current estimation function, approximately equal to sttic + bb___ + stmt_

cgu_name                                     sttic rfn__ ifn__ rbb__ ibb__ rssd_ issd_ rstmt istmt rplac iplac rproj iproj rcnst icnst rdecl idecl est__ t_all__ t_gen__ t_opt__ t_lto__
CGU-primitive_types.33d905111e5d8a64-cgu.2__     0     5    30    22   174     8   142    39   562    76   808     9   164    11    79    35   308  2064    45.9     1.5    12.2    32.2
CGU-atomic.d000be17d3be08b5-cgu.0___________     1     2     4    10    67    16    14    43   202    45   300    24     9    19    68    21   114   672    15.6     1.4     9.6     4.6
CGU-schemars_derive.2be0853b433d0f2a-cgu.00_     0   112   494   722  2911  1221  2915  3260  7017  4465 10684   951  3454   718  1147  1619  4261 43051  1183.4    42.7   733.5   407.2
CGU-schemars_derive.2be0853b433d0f2a-cgu.01_     1     6   301   502  1715   282  2405  1639  4949  2231  7301   195  2230   501   672   911  2843 25220   511.6    11.6   366.7   133.3
CGU-schemars_derive.2be0853b433d0f2a-cgu.02_     0    28   193  1148  1277   716  1284  3768  3376  5372  5013   575  1263  1230   785  2190  2207 24327   655.0    10.5   480.4   164.2
CGU-schemars_derive.2be0853b433d0f2a-cgu.03_     0    44   346   235  1665    49  2470   192  4555   749  6857   152  2012   185   705   365  2719 21956   414.5    10.9   271.3   132.3
CGU-schemars_derive.2be0853b433d0f2a-cgu.04_     1    13   216   758  1043   333  1362  2287  2249  3078  3559   809  1337   668   297  1209  1553 21192   574.7     8.6   401.2   164.9
CGU-schemars_derive.2be0853b433d0f2a-cgu.05_     0    15   284    82  1732    27  1690   171  4560   293  6721    35  1784    35   936   126  2860 19974   501.9    11.6   318.5   171.8
CGU-schemars_derive.2be0853b433d0f2a-cgu.06_     0    56   255   483  1155   314  1581   713  3030  1580  4704   238  1758   315   467   599  1934 19450   510.5    11.6   337.4   161.5
CGU-schemars_derive.2be0853b433d0f2a-cgu.07_     0    17   243   365  1219   333  1561  1330  3099  1674  4683   460  1624   212   404   573  1952 19424   519.1     9.0   370.7   139.4
CGU-schemars_derive.2be0853b433d0f2a-cgu.08_     0    36   276   301  1390   220  2390   546  4457  1044  6612   132  1691   214   701   407  2529 19129   473.5    10.9   289.8   172.8
CGU-schemars_derive.2be0853b433d0f2a-cgu.09_     0    35   265   178  1334   383  1694   855  3268  1102  5024   289  1685   101   560   416  2075 18480   553.8     9.6   381.5   162.7
CGU-schemars_derive.2be0853b433d0f2a-cgu.10_     1    21   246   303  1201   452  1675  1154  2981  1610  4523   348  1592   187   450   551  1906 18289   567.2    10.1   364.5   192.6
CGU-schemars_derive.2be0853b433d0f2a-cgu.11_     0    35   233   331  1223   583  1993  1434  3458  1886  5307   360  1475   250   467   671  2071 18218   398.6     9.7   258.6   130.3
CGU-schemars_derive.2be0853b433d0f2a-cgu.12_     0    18   247   317  1162   427  1584  1179  2337  1799  3833   307  1658   229   292   597  1654 18213   522.6     8.2   376.9   137.5
CGU-schemars_derive.2be0853b433d0f2a-cgu.13_     0   149    41  1358   212  4472   383  7877   811 10412  1185  1606   199   873   151  3583   448 18210   230.2     8.3   132.4    89.5
CGU-schemars_derive.2be0853b433d0f2a-cgu.14_     0    46   257   337  1233   329  1697   728  3411  1414  4933   207  1598   232   518   539  2089 18210   486.4     9.1   331.3   146.1
CGU-schemars_derive.2be0853b433d0f2a-cgu.15_     0    41   277   332  1251   256  2002   865  2832  1408  4638   157  1625   283   334   593  1922 18209   457.8    10.5   318.7   128.6
CGU-hdrhistogram.f2e81d455e042622-cgu.0_____     0    44    69   445   511   514   447  1684  1533  2307  2133   578   435   235   257   813   788 10744   276.8    16.5   111.3   149.0
CGU-hdrhistogram.f2e81d455e042622-cgu.1_____     0    36    41   104   277    88   370   285   779   440  1177    58   183    55   153   207   411  3631   126.8     7.0    63.9    55.9
CGU-hdrhistogram.f2e81d455e042622-cgu.2_____     0     8    33   125   215    59   127   315   565   445   784    81   153    81   116   158   313  3316    94.9     8.6    30.8    55.5
CGU-hdrhistogram.f2e81d455e042622-cgu.3_____     0    12    14   103   203    50    70   227   465   368   684    80   180    37    74   133   244  3182   105.3     3.4    63.0    38.9
CGU-hdrhistogram.f2e81d455e042622-cgu.4_____     0    11    18   152   121   141   164   496   524   731   646   150   115    53    73   244   238  2971    95.3     4.5    64.7    26.1
CGU-hdrhistogram.f2e81d455e042622-cgu.5_____     0    15    14   121   107    84   222   453   766   559   899    62   161    74   122   222   320  2488    93.2     5.1    50.4    37.7
CGU-hdrhistogram.f2e81d455e042622-cgu.6_____     0     8    17    95   131   297   251   547   539   723   816    98    92    66   101   251   285  2342    47.0     5.2    13.1    28.7
CGU-hdrhistogram.f2e81d455e042622-cgu.7_____     0    19    16    77   153    47   254   282   399   347   650    34    64    69    92   152   198  2002    77.9     5.2    42.6    30.1
CGU-bitmaps.c8617ddbcdfc30de-cgu.0__________     0    50    18   171   141   712   278  1465   609  1811   895   173   106   288   110   642   312  3300    63.1     4.1    27.1    31.9
CGU-bitmaps.c8617ddbcdfc30de-cgu.1__________     0    21    13   204    83   451   113  1338   324  1500   411   183   104   175    56   535   155  3157   125.5     2.0    83.1    40.4
CGU-discard.d5a700737a428736-cgu.0__________     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     4.6     0.2     3.9     0.6
CGU-more_asserts.81780b034b2056bd-cgu.0_____     0     5     1    17     6    28     2   155    44   182    42     4     4    21     5    81    19   193    23.5     1.3    16.9     5.3
CGU-fixed_hash.2b280677cd90c394-cgu.0_______     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     5.0     0.3     3.7     1.0
CGU-enumflags2.f9c122e415edba4c-cgu.0_______     0    16     0    27     0    43     0    53     0   107     0     0     0    27     0    48     0   189    28.9     0.5    21.3     7.1
CGU-r2d2.3d37ed837b1e20cc-cgu.0_____________     1    19    11    61    34    44    44   201   126   287   170    37    44    72    17   145    75   990    37.3     2.0    28.7     6.6
CGU-raw_cpuid.f1cacadcb743742d-cgu.0________     0   532   103  2349  1466  2715  2823  9807  4161 11934  6284  3042  1705  2653  2642  4848  2350 45693   532.0    37.0   338.7   156.3
CGU-raw_cpuid.f1cacadcb743742d-cgu.1________     0   467    93  1848  1035  2531  1897  7844  3228 10005  4667  2987  1185  2042  1657  4005  1742 36869   465.2    13.9   307.2   144.1
CGU-raw_cpuid.f1cacadcb743742d-cgu.2________     0     1    16    11   154    26   271    61   780    94   937    12   185     5   127    29   324  1943    50.3     1.5    25.0    23.8
CGU-raw_cpuid.f1cacadcb743742d-cgu.3________     0    26    20    85   107    67   140   214   411   363   534    39    88    45    66   158   204  1852    56.8     1.8    31.9    23.0
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.00     0    59   466   277  2343   584  2238  1506  3202  2024  6016   516  3274   251   389   721  2626 33500  1328.6    20.7   896.4   411.5
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.01     1    14   359   811  1819   629  2105  2796  2822  4307  5048   368  2545   840   325  1587  2182 30063   948.4    12.3   722.5   213.6
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.02     0     8   346   114  1683    44  1768    85  2014   312  4045    24  2348    77   183   108  1829 22067   747.8     6.6   574.8   166.4
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.03     0     2   256    65  1215    29  1255    49  1468   181  2936    18  1672    44   146    62  1338 15720   540.8     4.8   416.8   119.1
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.04     0    88    17   709   131  2751   251  4335   539  5831   816   847    92   448   101  2012   285  9636   122.9     4.4    67.5    51.1
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.05     0    26   100   104   543    26   827    83  1885   356  2632    92   562    78   322   181   969  7145   117.7     5.1    78.0    34.6
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.06     0     9    74    84   369    35   231   139   683   235  1108    41   389    37   132    86   475  4891   158.9     3.5    98.1    57.3
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.07     0     2    62    10   275     4   163    26   488    42   820     8   308     4    89    18   377  3259   118.3     2.1    69.4    46.8
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.08     0    10    38    57   147   243   256   444   524   577   770   172   158    47    87   199   316  2748    77.8     1.9    49.1    26.8
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.09     0    13    37    94   178    20   156    56   596   211   799     9   195    65   145    89   334  2720    95.7     2.1    73.9    19.7
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.10     0     8    38    56   166   114   161   209   458   325   663    84   201    36   106   111   301  2694    88.6     2.9    55.4    30.3
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.11     0    13    29    39   224    32   352   113   794   182  1142    26   183    21   183    84   389  2677    86.0     1.7    51.1    33.2
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.12     0    24    33   134   131    64    97   159   229   437   411    70   134    86    58   195   188  2671    88.8     2.3    53.6    32.8
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.13     0     9    29    74   203    40   427   144   660   234  1065    35   147    44   113    99   343  2667    83.4     2.2    55.1    26.1
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.14     0    16    36    53   209    67   368   143   624   284  1014    37   171    37   114   123   333  2666    64.2     2.2    37.6    24.5
CGU-enumflags2_derive.d484c2d7796dcaa4-cgu.15     0     7    29    61   213    91   348   236   537   308   877    63   124    33   126   110   293  2666    82.7     2.5    42.5    37.7
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.00___     1    15   247   984  1374   405  1799  2793  3066  4054  4867   364  1781   872   360  1644  1981 25087   679.0    16.6   459.0   203.4
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.01___     0    24   227    64  1038   265  1303   646  1902   816  3279   223  1467    40   214   295  1425 14474   460.3     5.5   305.8   149.1
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.02___     0     9   213    86   917    33  1266    60  1484   227  2722    16  1221    59   126    82  1246 11969   357.0     3.6   255.8    97.6
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.03___     0    44    17   338   131  1355   251  2124   539  2863   816   433    92   213   101   988   285  5383    78.9     3.0    42.2    33.7
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.04___     0    18    73    77   385    18   626    56  1383   244  1938    62   409    55   230   123   713  5118    94.9     3.4    51.4    40.0
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.05___     0     7    38   113   165   150   125   352   524   517   680   148   211    62   123   169   334  3382   107.8     2.2    62.6    43.0
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.06___     0     6    32    46   163    11   122    60   541   190   731    37   188    37   129    84   303  2363    73.4     2.1    42.0    29.3
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.07___     0     8    30    53    92   247   252   489   411   595   633   181   141    40    65   202   250  2303    54.1     5.0    27.7    21.4
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.08___     0     7    31    26   158    25   193    69   443    86   696    10   216    24   114    46   271  2192    79.8     2.5    54.4    22.9
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.09___     0     9    36    41   163    15   124    54   534   117   712     9   176    21   127    53   304  2168    62.7     1.6    49.2    11.8
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.10___     0     6    21    46   189    63   317   162   501   226   812    35    95    28   122    83   260  2165    72.3     1.5    37.9    32.9
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.11___     0     8    20    28   188    25   305    92   719   148  1015    24   139    15   153    62   334  2164    54.9     1.4    28.2    25.4
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.12___     0     7    25    27   195    49   332    98   571   172   912    13   139    25   108    75   290  2162    52.8     1.5    29.1    22.3
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.13___     0     9    20    64   172    38   319   130   480   189   774    37    90    34    97    80   247  2160    58.2     1.8    31.9    24.4
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.14___     0    13    28   121    91    48   166   110   283   335   495    46   122    87    35   138   189  2156    91.6     1.9    56.2    33.5
CGU-ref_cast_impl.18ca39ff0176ffc7-cgu.15___     0    14    30    71   140    68   127   205   322   316   488    45   124    50    67   131   218  2153    85.9     2.5    54.3    29.2
CGU-typed_builder.9ce14c31869f1fb8-cgu.0____     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     4.9     0.2     3.7     1.0
CGU-ref_cast.a2bd4a22dd099629-cgu.0_________     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     4.8     0.2     3.6     1.0
CGU-json.17ce8be996d4ef54-cgu.00____________     1    13    59   958   373  1534   529  5569  1792  6607  2335  1438   511   775   239  2037   843 17114   362.9     7.7   221.7   133.5
CGU-json.17ce8be996d4ef54-cgu.01____________     1   108    72   586   443   920   584  2006  1317  3163  1898  1231   344   334   236  1084   675 13504   301.1     6.6   246.8    47.7
CGU-json.17ce8be996d4ef54-cgu.02____________     1    28    62   229   622   754  1236  1743  2442  2218  3449   688   782   163   439   715  1134 11838   240.5    12.7   157.9    69.8
CGU-json.17ce8be996d4ef54-cgu.03____________     1    12    27   275   329   584   621  1301  1340  1780  1877   421   466   241   253   564   625  7777   158.5     5.3    94.7    58.6
CGU-json.17ce8be996d4ef54-cgu.04____________     3    53    45   330   412   186   345  1181  1227  1392  1670   135   188   329   256   548   578  6489   232.3     4.3   151.5    76.5
CGU-json.17ce8be996d4ef54-cgu.05____________     0    15    47    59   344   184   536   406  1059   569  1565   140   384    44   199   197   530  4917   141.0     3.2   105.2    32.6
CGU-json.17ce8be996d4ef54-cgu.06____________     0    26    17   292   131   840   251  1554   539  2054   816   268    92   198   101   714   285  4401    75.7     3.5    34.4    37.7
CGU-json.17ce8be996d4ef54-cgu.07____________     3    30    27   139   153   210   252   712   862   914  1044   143   205   125   149   342   391  3439    74.8     4.7    39.7    30.4
CGU-json.17ce8be996d4ef54-cgu.08____________     0    17     5   176    29   304    59   886   203  1263   267   215    38   192    40   387    88  2447   120.1     3.0    92.4    24.8
CGU-json.17ce8be996d4ef54-cgu.09____________     0     6    20    19   185    13   289    46   665    81   945    15   126    10   153    38   311  1992    36.4     1.1    22.0    13.3
CGU-json.17ce8be996d4ef54-cgu.10____________     0    14    10    71    66   151   153   518   402   619   453   107   104    57    60   228   167  1803    50.3     1.8    30.8    17.7
CGU-assert_json_diff.593bfebd0968d3f-cgu.00_     0    22   111   407   637   542  1087  1945  2358  2374  3358   660   739   400   450   877  1222 12904   316.3    10.0   189.9   116.3
CGU-assert_json_diff.593bfebd0968d3f-cgu.01_     0    31    68   257   508   337  1230   899  2999  1123  3891   216   597   235   533   440  1297  8607   171.1     5.3    72.5    93.3
CGU-assert_json_diff.593bfebd0968d3f-cgu.02_     0     5    59    85   403    72   475   233  1626   352  2206    38   550    48   327   115   804  5768   140.8     3.2    81.6    56.0
CGU-assert_json_diff.593bfebd0968d3f-cgu.03_     0    26    55   131   280   293   255   716   909   984  1248   210   320   123   128   352   489  4997   117.7     3.3    59.3    55.0
CGU-assert_json_diff.593bfebd0968d3f-cgu.04_     0    31    17   336   131   977   251  1817   539  2401   816   322    92   224   101   833   285  4925    80.5     2.9    40.6    37.0
